,datetime,price,signal,action,position,equity,pnl
5621,2024-06-14 04:00:00+00:00,3495.611572265625,0,Posição mantida,-1,99921.45774294989,-78.54225705011709
5622,2024-06-14 05:00:00+00:00,3520.27880859375,0,Posição mantida,-1,99851.93627713092,-148.06372286907398
5623,2024-06-14 06:00:00+00:00,3518.1279296875,0,Posição mantida,-1,99857.95945830787,-142.04054169212333
5624,2024-06-14 07:00:00+00:00,3517.671630859375,0,Posição mantida,-1,99859.23819487586,-140.76180512414217
5625,2024-06-14 08:00:00+00:00,3520.60107421875,0,Posição mantida,-1,99851.03445942001,-148.9655405799928
5626,2024-06-14 09:00:00+00:00,3512.756103515625,0,Posição mantida,-1,99873.03458537589,-126.96541462411392
5627,2024-06-14 10:00:00+00:00,3510.871337890625,0,Posição mantida,-1,99878.33479561149,-121.66520438851691
5628,2024-06-14 11:00:00+00:00,3513.017333984375,0,Posição mantida,-1,99872.30041949866,-127.69958050134255
5629,2024-06-14 12:00:00+00:00,3510.481201171875,0,Posição mantida,-1,99879.43262263377,-120.5673773662308
5630,2024-06-14 13:00:00+00:00,3509.344482421875,0,Posição mantida,-1,99882.63268930085,-117.36731069914796
5631,2024-06-14 14:00:00+00:00,3487.224609375,0,Posição mantida,-1,99945.31938285897,-54.680617141026346
5632,2024-06-14 15:00:00+00:00,3460.52587890625,0,Posição mantida,-1,100022.04974434742,22.049744347416578
5633,2024-06-14 16:00:00+00:00,3399.620361328125,0,Posição mantida,-1,100201.59865334228,201.5986533422809
5634,2024-06-14 17:00:00+00:00,3386.501953125,0,Posição mantida,-1,100241.11693424435,241.11693424434978
5635,2024-06-14 18:00:00+00:00,3384.621826171875,0,Posição mantida,-1,100246.80578250186,246.8057825018666
5636,2024-06-14 19:00:00+00:00,3406.200439453125,0,Posição mantida,-1,100181.89126461631,181.89126461630732
5637,2024-06-14 20:00:00+00:00,3411.908203125,0,Posição mantida,-1,100164.85803112604,164.85803112604725
5638,2024-06-14 21:00:00+00:00,3502.1845703125,0,Posição mantida,-1,99902.83687330202,-97.16312669798444
5639,2024-06-14 22:00:00+00:00,3482.658203125,0,Posição mantida,-1,99958.35952804101,-41.640471958998006
5640,2024-06-14 23:00:00+00:00,3480.0615234375,0,Posição mantida,-1,99965.79004894792,-34.20995105207325
5641,2024-06-15 00:00:00+00:00,3494.181396484375,0,Posição mantida,-1,99925.51861643314,-74.4813835668634
5642,2024-06-15 01:00:00+00:00,3478.86083984375,0,Posição mantida,-1,99969.22961182825,-30.770388171752483
5643,2024-06-15 02:00:00+00:00,3483.49560546875,0,Posição mantida,-1,99955.96562417169,-44.03437582831682
5644,2024-06-15 03:00:00+00:00,3497.451416015625,0,Posição mantida,-1,99916.2385333461,-83.76146665390661
5645,2024-06-15 04:00:00+00:00,3507.669677734375,0,Posição mantida,-1,99887.3513433001,-112.64865669990076
5646,2024-06-15 05:00:00+00:00,3525.05419921875,0,Posição mantida,-1,99838.58985989106,-161.4101401089385
5647,2024-06-15 06:00:00+00:00,3539.737548828125,0,Sem sinal,0,100000.0,0.0
5648,2024-06-15 07:00:00+00:00,3529.4765625,0,Sem sinal,0,100000.0,0.0
5649,2024-06-15 08:00:00+00:00,3531.15478515625,0,Sem sinal,0,100000.0,0.0
5650,2024-06-15 09:00:00+00:00,3529.783447265625,0,Sem sinal,0,100000.0,0.0
5651,2024-06-15 10:00:00+00:00,3536.086181640625,0,Sem sinal,0,100000.0,0.0
5652,2024-06-15 11:00:00+00:00,3536.79443359375,0,Sem sinal,0,100000.0,0.0
5653,2024-06-15 12:00:00+00:00,3559.1220703125,0,Sem sinal,0,100000.0,0.0
5654,2024-06-15 13:00:00+00:00,3562.26123046875,0,Sem sinal,0,100000.0,0.0
5655,2024-06-15 14:00:00+00:00,3556.7060546875,0,Sem sinal,0,100000.0,0.0
5656,2024-06-15 15:00:00+00:00,3561.84765625,0,Sem sinal,0,100000.0,0.0
5657,2024-06-15 16:00:00+00:00,3556.029296875,0,Sem sinal,0,100000.0,0.0
5658,2024-06-15 17:00:00+00:00,3570.43115234375,0,Sem sinal,0,100000.0,0.0
5659,2024-06-15 18:00:00+00:00,3560.68115234375,0,Sem sinal,0,100000.0,0.0
5660,2024-06-15 19:00:00+00:00,3555.77099609375,0,Sem sinal,0,100000.0,0.0
5661,2024-06-15 20:00:00+00:00,3551.472412109375,0,Sem sinal,0,100000.0,0.0
5662,2024-06-15 21:00:00+00:00,3560.644775390625,0,Sem sinal,0,100000.0,0.0
5663,2024-06-15 22:00:00+00:00,3567.323486328125,0,Sem sinal,0,100000.0,0.0
5664,2024-06-15 23:00:00+00:00,3564.521728515625,0,Sem sinal,0,100000.0,0.0
5665,2024-06-16 00:00:00+00:00,3557.026123046875,0,Sem sinal,0,100000.0,0.0
5666,2024-06-16 01:00:00+00:00,3565.09814453125,0,Sem sinal,0,100000.0,0.0
5667,2024-06-16 02:00:00+00:00,3559.569091796875,0,Sem sinal,0,100000.0,0.0
5668,2024-06-16 03:00:00+00:00,3553.514892578125,0,Sem sinal,0,100000.0,0.0
5669,2024-06-16 04:00:00+00:00,3552.647216796875,0,Sem sinal,0,100000.0,0.0
5670,2024-06-16 05:00:00+00:00,3564.23779296875,0,Sem sinal,0,100000.0,0.0
5671,2024-06-16 06:00:00+00:00,3568.341796875,0,Sem sinal,0,100000.0,0.0
5672,2024-06-16 07:00:00+00:00,3559.897216796875,0,Sem sinal,0,100000.0,0.0
5673,2024-06-16 08:00:00+00:00,3549.42431640625,0,Sem sinal,0,100000.0,0.0
5674,2024-06-16 09:00:00+00:00,3549.4580078125,0,Sem sinal,0,100000.0,0.0
5675,2024-06-16 10:00:00+00:00,3564.966796875,1,LONG aberto em 3564.966796875 | Stop: 3493.67 | Target: 3707.57,1,100000.0,0.0
5676,2024-06-16 11:00:00+00:00,3553.451416015625,0,Posição mantida,1,99967.69849057369,-32.30150942631238
5677,2024-06-16 12:00:00+00:00,3560.171630859375,0,Posição mantida,1,99986.54919866343,-13.45080133657417
5678,2024-06-16 13:00:00+00:00,3587.071533203125,0,Posição mantida,1,100062.00544798201,62.00544798201646
5679,2024-06-16 14:00:00+00:00,3577.248291015625,0,Posição mantida,1,100034.45051480252,34.45051480252425
5680,2024-06-16 15:00:00+00:00,3590.769775390625,0,Posição mantida,1,100072.37929547687,72.37929547687204
5681,2024-06-16 16:00:00+00:00,3591.16748046875,0,Posição mantida,1,100073.49488813392,73.49488813392924
5682,2024-06-16 17:00:00+00:00,3590.16064453125,0,Posição mantida,1,100070.67063760127,70.67063760126669
5683,2024-06-16 18:00:00+00:00,3594.32080078125,0,Posição mantida,1,100082.34018878375,82.34018878375382
5684,2024-06-16 19:00:00+00:00,3595.701416015625,0,Posição mantida,1,100086.21291835752,86.21291835751998
5685,2024-06-16 20:00:00+00:00,3597.45556640625,0,Posição mantida,1,100091.13344213957,91.13344213957042
5686,2024-06-16 21:00:00+00:00,3594.389404296875,0,Posição mantida,1,100082.53262680501,82.53262680501416
5687,2024-06-16 22:00:00+00:00,3626.1884765625,0,Posição mantida,1,100171.73141623974,171.7314162397421
5688,2024-06-16 23:00:00+00:00,3620.22998046875,0,Posição mantida,1,100155.01738653553,155.01738653552977
5689,2024-06-17 00:00:00+00:00,3615.6015625,0,Posição mantida,1,100142.0343260122,142.034326012197
5690,2024-06-17 01:00:00+00:00,3607.9794921875,0,Posição mantida,1,100120.65384550062,120.65384550062008
5691,2024-06-17 02:00:00+00:00,3593.54296875,0,Posição mantida,1,100080.15831143237,80.15831143237895
5692,2024-06-17 03:00:00+00:00,3580.54443359375,0,Posição mantida,1,100043.69644264964,43.69644264963446
5693,2024-06-17 04:00:00+00:00,3587.610107421875,0,Posição mantida,1,100063.51618917384,63.516189173833396
5694,2024-06-17 05:00:00+00:00,3572.984130859375,0,Posição mantida,1,100022.48922484048,22.489224840473998
5695,2024-06-17 06:00:00+00:00,3549.178466796875,0,Posição mantida,1,99955.71254663027,-44.2874533697335
5696,2024-06-17 07:00:00+00:00,3551.50732421875,0,Posição mantida,1,99962.24516686088,-37.75483313911421
5697,2024-06-17 08:00:00+00:00,3542.784423828125,0,Posição mantida,1,99937.77677518253,-62.22322481746478
5698,2024-06-17 09:00:00+00:00,3512.057373046875,0,Posição mantida,1,99851.58508664231,-148.41491335769174
5699,2024-06-17 10:00:00+00:00,3515.18359375,0,Posição mantida,1,99860.35437084957,-139.64562915042887
5700,2024-06-17 11:00:00+00:00,3524.64501953125,0,Posição mantida,1,99886.89438179594,-113.10561820406129
5701,2024-06-17 12:00:00+00:00,3520.469482421875,0,Posição mantida,1,99875.18168614605,-124.81831385394825
5702,2024-06-17 13:00:00+00:00,3492.833740234375,0,Sem sinal,0,100000.0,0.0
5703,2024-06-17 14:00:00+00:00,3523.179443359375,0,Sem sinal,0,100000.0,0.0
5704,2024-06-17 15:00:00+00:00,3492.6552734375,0,Sem sinal,0,100000.0,0.0
5705,2024-06-17 16:00:00+00:00,3521.6416015625,0,Sem sinal,0,100000.0,0.0
5706,2024-06-17 17:00:00+00:00,3548.633544921875,0,Sem sinal,0,100000.0,0.0
5707,2024-06-17 18:00:00+00:00,3557.482177734375,0,Sem sinal,0,100000.0,0.0
5708,2024-06-17 19:00:00+00:00,3549.54248046875,0,Sem sinal,0,100000.0,0.0
5709,2024-06-17 20:00:00+00:00,3515.855712890625,0,Sem sinal,0,100000.0,0.0
5710,2024-06-17 21:00:00+00:00,3522.40576171875,0,Sem sinal,0,100000.0,0.0
5711,2024-06-17 22:00:00+00:00,3523.153076171875,0,Sem sinal,0,100000.0,0.0
5712,2024-06-17 23:00:00+00:00,3513.263916015625,0,Sem sinal,0,100000.0,0.0
5713,2024-06-18 00:00:00+00:00,3471.785400390625,0,Sem sinal,0,100000.0,0.0
5714,2024-06-18 01:00:00+00:00,3406.455810546875,0,Sem sinal,0,100000.0,0.0
5715,2024-06-18 02:00:00+00:00,3431.98193359375,0,Sem sinal,0,100000.0,0.0
5716,2024-06-18 03:00:00+00:00,3440.067138671875,0,Sem sinal,0,100000.0,0.0
5717,2024-06-18 04:00:00+00:00,3444.453857421875,0,Sem sinal,0,100000.0,0.0
5718,2024-06-18 05:00:00+00:00,3445.163818359375,0,Sem sinal,0,100000.0,0.0
5719,2024-06-18 06:00:00+00:00,3434.176513671875,0,Sem sinal,0,100000.0,0.0
5720,2024-06-18 07:00:00+00:00,3443.450439453125,0,Sem sinal,0,100000.0,0.0
5721,2024-06-18 08:00:00+00:00,3447.39501953125,0,Sem sinal,0,100000.0,0.0
5722,2024-06-18 09:00:00+00:00,3433.222412109375,0,Sem sinal,0,100000.0,0.0
5723,2024-06-18 10:00:00+00:00,3424.36865234375,0,Sem sinal,0,100000.0,0.0
5724,2024-06-18 11:00:00+00:00,3414.24267578125,0,Sem sinal,0,100000.0,0.0
5725,2024-06-18 12:00:00+00:00,3406.05419921875,0,Sem sinal,0,100000.0,0.0
5726,2024-06-18 13:00:00+00:00,3390.272216796875,0,Sem sinal,0,100000.0,0.0
5727,2024-06-18 14:00:00+00:00,3406.73291015625,0,Sem sinal,0,100000.0,0.0
5728,2024-06-18 15:00:00+00:00,3418.990478515625,0,Sem sinal,0,100000.0,0.0
5729,2024-06-18 16:00:00+00:00,3419.364013671875,0,Sem sinal,0,100000.0,0.0
5730,2024-06-18 17:00:00+00:00,3407.605224609375,0,Sem sinal,0,100000.0,0.0
5731,2024-06-18 18:00:00+00:00,3402.870361328125,0,Sem sinal,0,100000.0,0.0
5732,2024-06-18 19:00:00+00:00,3422.92822265625,0,Sem sinal,0,100000.0,0.0
5733,2024-06-18 20:00:00+00:00,3461.947265625,0,Sem sinal,0,100000.0,0.0
5734,2024-06-18 21:00:00+00:00,3474.348388671875,0,Sem sinal,0,100000.0,0.0
5735,2024-06-18 22:00:00+00:00,3478.301513671875,0,Sem sinal,0,100000.0,0.0
5736,2024-06-18 23:00:00+00:00,3484.2861328125,0,Sem sinal,0,100000.0,0.0
5737,2024-06-19 00:00:00+00:00,3493.756591796875,0,Sem sinal,0,100000.0,0.0
5738,2024-06-19 01:00:00+00:00,3516.139892578125,0,Sem sinal,0,100000.0,0.0
5739,2024-06-19 02:00:00+00:00,3541.898681640625,0,Sem sinal,0,100000.0,0.0
5740,2024-06-19 03:00:00+00:00,3569.054931640625,0,Sem sinal,0,100000.0,0.0
5741,2024-06-19 04:00:00+00:00,3559.74267578125,0,Sem sinal,0,100000.0,0.0
5742,2024-06-19 05:00:00+00:00,3556.26416015625,0,Sem sinal,0,100000.0,0.0
5743,2024-06-19 06:00:00+00:00,3559.86865234375,0,Sem sinal,0,100000.0,0.0
5744,2024-06-19 07:00:00+00:00,3543.101806640625,0,Sem sinal,0,100000.0,0.0
5745,2024-06-19 08:00:00+00:00,3530.396240234375,0,Sem sinal,0,100000.0,0.0
5746,2024-06-19 09:00:00+00:00,3530.642578125,0,Sem sinal,0,100000.0,0.0
5747,2024-06-19 10:00:00+00:00,3558.930419921875,0,Sem sinal,0,100000.0,0.0
5748,2024-06-19 11:00:00+00:00,3537.50830078125,0,Sem sinal,0,100000.0,0.0
5749,2024-06-19 12:00:00+00:00,3547.857666015625,0,Sem sinal,0,100000.0,0.0
5750,2024-06-19 13:00:00+00:00,3538.6044921875,0,Sem sinal,0,100000.0,0.0
5751,2024-06-19 14:00:00+00:00,3516.864990234375,0,Sem sinal,0,100000.0,0.0
5752,2024-06-19 15:00:00+00:00,3525.6708984375,0,Sem sinal,0,100000.0,0.0
5753,2024-06-19 16:00:00+00:00,3544.118896484375,0,Sem sinal,0,100000.0,0.0
5754,2024-06-19 17:00:00+00:00,3558.542724609375,0,Sem sinal,0,100000.0,0.0
5755,2024-06-19 18:00:00+00:00,3553.380126953125,0,Sem sinal,0,100000.0,0.0
5756,2024-06-19 19:00:00+00:00,3547.33740234375,0,Sem sinal,0,100000.0,0.0
5757,2024-06-19 20:00:00+00:00,3551.089111328125,0,Sem sinal,0,100000.0,0.0
5758,2024-06-19 21:00:00+00:00,3571.458740234375,0,Sem sinal,0,100000.0,0.0
5759,2024-06-19 22:00:00+00:00,3557.552978515625,0,Sem sinal,0,100000.0,0.0
5760,2024-06-19 23:00:00+00:00,3558.4560546875,0,Sem sinal,0,100000.0,0.0
5761,2024-06-20 00:00:00+00:00,3560.97412109375,0,Sem sinal,0,100000.0,0.0
5762,2024-06-20 01:00:00+00:00,3554.623291015625,0,Sem sinal,0,100000.0,0.0
5763,2024-06-20 02:00:00+00:00,3550.5146484375,0,Sem sinal,0,100000.0,0.0
5764,2024-06-20 03:00:00+00:00,3549.651611328125,0,Sem sinal,0,100000.0,0.0
5765,2024-06-20 04:00:00+00:00,3569.213134765625,0,Sem sinal,0,100000.0,0.0
5766,2024-06-20 05:00:00+00:00,3581.90380859375,0,Sem sinal,0,100000.0,0.0
5767,2024-06-20 06:00:00+00:00,3576.882568359375,0,Sem sinal,0,100000.0,0.0
5768,2024-06-20 07:00:00+00:00,3604.474609375,0,Sem sinal,0,100000.0,0.0
5769,2024-06-20 08:00:00+00:00,3585.21826171875,0,Sem sinal,0,100000.0,0.0
5770,2024-06-20 09:00:00+00:00,3578.7900390625,0,Sem sinal,0,100000.0,0.0
5771,2024-06-20 10:00:00+00:00,3598.89208984375,0,Sem sinal,0,100000.0,0.0
5772,2024-06-20 11:00:00+00:00,3596.70556640625,0,Sem sinal,0,100000.0,0.0
5773,2024-06-20 12:00:00+00:00,3588.26123046875,1,LONG aberto em 3588.26123046875 | Stop: 3516.50 | Target: 3731.79,1,100000.0,0.0
5774,2024-06-20 13:00:00+00:00,3531.0791015625,0,Posição mantida,1,99840.64112049395,-159.35887950604965
5775,2024-06-20 14:00:00+00:00,3519.628662109375,0,Posição mantida,1,99808.73029037964,-191.2697096203586
5776,2024-06-20 15:00:00+00:00,3506.667236328125,0,Sem sinal,0,100000.0,0.0
5777,2024-06-20 16:00:00+00:00,3512.31103515625,0,Sem sinal,0,100000.0,0.0
5778,2024-06-20 17:00:00+00:00,3518.828857421875,0,Sem sinal,0,100000.0,0.0
5779,2024-06-20 18:00:00+00:00,3527.55712890625,0,Sem sinal,0,100000.0,0.0
5780,2024-06-20 19:00:00+00:00,3525.65185546875,0,Sem sinal,0,100000.0,0.0
5781,2024-06-20 20:00:00+00:00,3523.289306640625,0,Sem sinal,0,100000.0,0.0
5782,2024-06-20 21:00:00+00:00,3514.62158203125,0,Sem sinal,0,100000.0,0.0
5783,2024-06-20 22:00:00+00:00,3514.6142578125,0,Sem sinal,0,100000.0,0.0
5784,2024-06-20 23:00:00+00:00,3511.58154296875,0,Sem sinal,0,100000.0,0.0
5785,2024-06-21 00:00:00+00:00,3499.109375,0,Sem sinal,0,100000.0,0.0
5786,2024-06-21 01:00:00+00:00,3523.60791015625,0,Sem sinal,0,100000.0,0.0
5787,2024-06-21 02:00:00+00:00,3506.689453125,0,Sem sinal,0,100000.0,0.0
5788,2024-06-21 03:00:00+00:00,3499.279296875,0,Sem sinal,0,100000.0,0.0
5789,2024-06-21 04:00:00+00:00,3513.74560546875,0,Sem sinal,0,100000.0,0.0
5790,2024-06-21 05:00:00+00:00,3516.76806640625,0,Sem sinal,0,100000.0,0.0
5791,2024-06-21 06:00:00+00:00,3508.698486328125,0,Sem sinal,0,100000.0,0.0
5792,2024-06-21 07:00:00+00:00,3470.218505859375,0,Sem sinal,0,100000.0,0.0
5793,2024-06-21 08:00:00+00:00,3459.485595703125,0,Sem sinal,0,100000.0,0.0
5794,2024-06-21 09:00:00+00:00,3514.483642578125,0,Sem sinal,0,100000.0,0.0
5795,2024-06-21 10:00:00+00:00,3493.757568359375,-1,SHORT aberto em 3493.757568359375 | Stop: 3563.63 | Target: 3354.01,-1,100000.0,0.0
5796,2024-06-21 11:00:00+00:00,3502.5947265625,0,Posição mantida,-1,99974.7696810707,-25.230318929297944
5797,2024-06-21 12:00:00+00:00,3493.14306640625,0,Posição mantida,-1,100001.75916629077,1.7591662907667782
5798,2024-06-21 13:00:00+00:00,3470.79150390625,0,Posição mantida,-1,100066.16953057329,66.16953057329233
5799,2024-06-21 14:00:00+00:00,3509.29296875,0,Posição mantida,-1,99955.7306827074,-44.269317292590095
5800,2024-06-21 15:00:00+00:00,3483.70068359375,0,Posição mantida,-1,100028.86839507478,28.86839507477479
5801,2024-06-21 16:00:00+00:00,3484.537841796875,0,Posição mantida,-1,100026.45896523754,26.45896523754132
5802,2024-06-21 17:00:00+00:00,3478.27197265625,0,Posição mantida,-1,100044.52094552945,44.52094552945152
5803,2024-06-21 18:00:00+00:00,3519.782470703125,0,Posição mantida,-1,99926.06104905525,-73.93895094474745
5804,2024-06-21 19:00:00+00:00,3530.86328125,0,Posição mantida,-1,99894.91036629012,-105.08963370988612
5805,2024-06-21 20:00:00+00:00,3519.40380859375,0,Posição mantida,-1,99927.12902062631,-72.87097937369813
5806,2024-06-21 21:00:00+00:00,3514.94091796875,0,Posição mantida,-1,99939.73341201531,-60.26658798468976
5807,2024-06-21 22:00:00+00:00,3521.44677734375,0,Posição mantida,-1,99921.36979277233,-78.63020722767011
5808,2024-06-21 23:00:00+00:00,3516.359375,0,Posição mantida,-1,99935.72384324163,-64.27615675836607
5809,2024-06-22 00:00:00+00:00,3499.247314453125,0,Posição mantida,-1,99984.31163733105,-15.688362668953015
5810,2024-06-22 01:00:00+00:00,3502.89501953125,0,Posição mantida,-1,99973.91457317183,-26.085426828171833
5811,2024-06-22 02:00:00+00:00,3503.02734375,0,Posição mantida,-1,99973.53781606311,-26.46218393688504
5812,2024-06-22 03:00:00+00:00,3504.403564453125,0,Posição mantida,-1,99969.62108987178,-30.378910128210368
5813,2024-06-22 04:00:00+00:00,3507.219482421875,0,Posição mantida,-1,99961.61656226544,-38.383437734567096
5814,2024-06-22 05:00:00+00:00,3506.157958984375,0,Posição mantida,-1,99964.6325386076,-35.36746139238933
5815,2024-06-22 06:00:00+00:00,3501.531494140625,0,Posição mantida,-1,99977.79849818784,-22.201501812160185
5816,2024-06-22 07:00:00+00:00,3491.9873046875,0,Posição mantida,-1,100005.06950202682,5.069502026822104
5817,2024-06-22 08:00:00+00:00,3482.468017578125,0,Posição mantida,-1,100032.4182468418,32.4182468417944
5818,2024-06-22 09:00:00+00:00,3491.21337890625,0,Posição mantida,-1,100007.28740749133,7.287407491323172
5819,2024-06-22 10:00:00+00:00,3494.093994140625,0,Posição mantida,-1,99999.0371587547,-0.9628412452955537
5820,2024-06-22 11:00:00+00:00,3491.531982421875,0,Posição mantida,-1,100006.37423901228,6.374239012285621
5821,2024-06-22 12:00:00+00:00,3487.5166015625,0,Posição mantida,-1,100017.89516010928,17.895160109284713
5822,2024-06-22 13:00:00+00:00,3498.06787109375,0,Posição mantida,-1,99987.67804715857,-12.321952841433115
5823,2024-06-22 14:00:00+00:00,3500.1201171875,0,Posição mantida,-1,99981.82191291984,-18.178087080158445
5824,2024-06-22 15:00:00+00:00,3502.7548828125,0,Posição mantida,-1,99974.31360527888,-25.68639472111944
5825,2024-06-22 16:00:00+00:00,3502.410400390625,0,Posição mantida,-1,99975.29463700118,-24.705362998822533
5826,2024-06-22 17:00:00+00:00,3498.89208984375,0,Posição mantida,-1,99985.32529339993,-14.674706600066312
5827,2024-06-22 18:00:00+00:00,3493.450439453125,0,Posição mantida,-1,100000.8791563286,0.8791563286014714
5828,2024-06-22 19:00:00+00:00,3490.336181640625,0,Posição mantida,-1,100009.80245609791,9.802456097915968
5829,2024-06-22 20:00:00+00:00,3494.897216796875,0,Posição mantida,-1,99996.73910742775,-3.2608925722410476
5830,2024-06-22 21:00:00+00:00,3505.8671875,0,Posição mantida,-1,99965.45899062064,-34.54100937936633
5831,2024-06-22 22:00:00+00:00,3500.201171875,0,Posição mantida,-1,99981.59076236132,-18.40923763868463
5832,2024-06-22 23:00:00+00:00,3495.242919921875,0,Posição mantida,-1,99995.75036243108,-4.249637568919384
5833,2024-06-23 00:00:00+00:00,3506.345947265625,0,Posição mantida,-1,99964.09829749951,-35.90170250048153
5834,2024-06-23 01:00:00+00:00,3507.301025390625,0,Posição mantida,-1,99961.38495973627,-38.6150402637353
5835,2024-06-23 02:00:00+00:00,3509.619384765625,0,Posição mantida,-1,99954.80473901215,-45.19526098785032
5836,2024-06-23 03:00:00+00:00,3517.341552734375,0,Posição mantida,-1,99932.94940505091,-67.05059494909071
5837,2024-06-23 04:00:00+00:00,3512.751220703125,0,Posição mantida,-1,99945.92941216046,-54.070587839545325
5838,2024-06-23 05:00:00+00:00,3507.4384765625,0,Posição mantida,-1,99960.99458823144,-39.00541176857119
5839,2024-06-23 06:00:00+00:00,3506.4609375,0,Posição mantida,-1,99963.77153669453,-36.228463305461034
5840,2024-06-23 07:00:00+00:00,3510.6552734375,0,Posição mantida,-1,99951.86737585437,-48.132624145632576
5841,2024-06-23 08:00:00+00:00,3502.852294921875,0,Posição mantida,-1,99974.03622591884,-25.96377408115358
5842,2024-06-23 09:00:00+00:00,3499.852783203125,0,Posição mantida,-1,99982.58436791113,-17.41563208887742
5843,2024-06-23 10:00:00+00:00,3492.7001953125,0,Posição mantida,-1,100003.02737992884,3.0273799288416114
5844,2024-06-23 11:00:00+00:00,3495.396728515625,0,Posição mantida,-1,99995.31051756478,-4.689482435220604
5845,2024-06-23 12:00:00+00:00,3497.924072265625,0,Posição mantida,-1,99988.08863823178,-11.91136176821428
5846,2024-06-23 13:00:00+00:00,3494.275634765625,0,Posição mantida,-1,99998.51738540287,-1.4826145971302829
5847,2024-06-23 14:00:00+00:00,3482.228271484375,0,Posição mantida,-1,100033.1089635031,33.10896350308789
5848,2024-06-23 15:00:00+00:00,3471.626708984375,0,Posição mantida,-1,100063.74780824715,63.74780824714321
5849,2024-06-23 16:00:00+00:00,3462.33251953125,0,Posição mantida,-1,100090.7626539359,90.76265393590744
5850,2024-06-23 17:00:00+00:00,3471.048583984375,0,Posição mantida,-1,100065.42398881934,65.42398881934642
5851,2024-06-23 18:00:00+00:00,3475.499267578125,0,Posição mantida,-1,100052.53432492873,52.53432492872578
5852,2024-06-23 19:00:00+00:00,3476.434814453125,0,Posição mantida,-1,100049.82907728985,49.829077289846865
5853,2024-06-23 20:00:00+00:00,3433.34423828125,0,Posição mantida,-1,100175.96059668159,175.9605966815858
5854,2024-06-23 21:00:00+00:00,3430.3720703125,0,Posição mantida,-1,100184.7773266213,184.7773266213104
5855,2024-06-23 22:00:00+00:00,3421.9697265625,0,Posição mantida,-1,100209.78514578792,209.78514578791518
5856,2024-06-23 23:00:00+00:00,3418.294921875,0,Posição mantida,-1,100220.76107594304,220.76107594303895
5857,2024-06-24 00:00:00+00:00,3420.300537109375,0,Posição mantida,-1,100214.7677680748,214.76776807479501
5858,2024-06-24 01:00:00+00:00,3421.61328125,0,Posição mantida,-1,100210.84874642239,210.84874642238515
5859,2024-06-24 02:00:00+00:00,3404.17138671875,0,Posição mantida,-1,100263.16589696436,263.1658969643613
5860,2024-06-24 03:00:00+00:00,3401.7763671875,0,Posição mantida,-1,100270.39167553486,270.39167553486897
5861,2024-06-24 04:00:00+00:00,3407.09033203125,0,Posição mantida,-1,100254.37316854601,254.37316854600488
5862,2024-06-24 05:00:00+00:00,3366.728759765625,0,Posição mantida,-1,100377.30633400533,377.3063340053362
5863,2024-06-24 06:00:00+00:00,3372.2763671875,0,Posição mantida,-1,100360.23501025567,360.23501025567174
5864,2024-06-24 07:00:00+00:00,3368.9482421875,0,Posição mantida,-1,100370.4697050817,370.46970508171074
5865,2024-06-24 08:00:00+00:00,3376.028564453125,0,Posição mantida,-1,100348.72040226746,348.7204022674506
5866,2024-06-24 09:00:00+00:00,3309.75927734375,0,Sem sinal,0,100000.0,0.0
5867,2024-06-24 10:00:00+00:00,3319.38623046875,0,Sem sinal,0,100000.0,0.0
5868,2024-06-24 11:00:00+00:00,3318.611328125,0,Sem sinal,0,100000.0,0.0
5869,2024-06-24 12:00:00+00:00,3314.4091796875,0,Sem sinal,0,100000.0,0.0
5870,2024-06-24 13:00:00+00:00,3323.119873046875,0,Sem sinal,0,100000.0,0.0
5871,2024-06-24 14:00:00+00:00,3311.5859375,0,Sem sinal,0,100000.0,0.0
5872,2024-06-24 15:00:00+00:00,3269.86572265625,0,Sem sinal,0,100000.0,0.0
5873,2024-06-24 16:00:00+00:00,3262.0361328125,0,Sem sinal,0,100000.0,0.0
5874,2024-06-24 17:00:00+00:00,3290.40087890625,0,Sem sinal,0,100000.0,0.0
5875,2024-06-24 18:00:00+00:00,3297.580810546875,0,Sem sinal,0,100000.0,0.0
5876,2024-06-24 19:00:00+00:00,3287.686279296875,0,Sem sinal,0,100000.0,0.0
5877,2024-06-24 20:00:00+00:00,3307.98388671875,0,Sem sinal,0,100000.0,0.0
5878,2024-06-24 21:00:00+00:00,3342.569580078125,0,Sem sinal,0,100000.0,0.0
5879,2024-06-24 22:00:00+00:00,3332.58203125,0,Sem sinal,0,100000.0,0.0
5880,2024-06-24 23:00:00+00:00,3351.709228515625,0,Sem sinal,0,100000.0,0.0
5881,2024-06-25 00:00:00+00:00,3346.4892578125,0,Sem sinal,0,100000.0,0.0
5882,2024-06-25 01:00:00+00:00,3344.594482421875,0,Sem sinal,0,100000.0,0.0
5883,2024-06-25 02:00:00+00:00,3348.32861328125,0,Sem sinal,0,100000.0,0.0
5884,2024-06-25 03:00:00+00:00,3371.764892578125,0,Sem sinal,0,100000.0,0.0
5885,2024-06-25 04:00:00+00:00,3390.524658203125,0,Sem sinal,0,100000.0,0.0
5886,2024-06-25 05:00:00+00:00,3375.1435546875,0,Sem sinal,0,100000.0,0.0
5887,2024-06-25 06:00:00+00:00,3368.40576171875,0,Sem sinal,0,100000.0,0.0
5888,2024-06-25 07:00:00+00:00,3358.320068359375,0,Sem sinal,0,100000.0,0.0
